,Date,Route,Type,MeterID,Well,SCADA Volumes
1564,2/12/2021,FT UNION LOWER,GAS,49037211S,FTUN 1495 S08-SW1 CP,0.0
1565,2/13/2021,FT UNION LOWER,GAS,49037211S,FTUN 1495 S08-SW1 CP,0.0
1566,2/14/2021,FT UNION LOWER,GAS,49037211S,FTUN 1495 S08-SW1 CP,0.000936384
1567,2/15/2021,FT UNION LOWER,GAS,49037211S,FTUN 1495 S08-SW1 CP,0.01011697
1568,2/16/2021,FT UNION LOWER,GAS,49037211S,FTUN 1495 S08-SW1 CP,0.005112156
1569,2/17/2021,FT UNION LOWER,GAS,49037211S,FTUN 1495 S08-SW1 CP,0.0
1570,2/18/2021,FT UNION LOWER,GAS,49037211S,FTUN 1495 S08-SW1 CP,0.0
1571,2/19/2021,FT UNION LOWER,GAS,49037211S,FTUN 1495 S08-SW1 CP,0.0024921979999999997
1572,2/20/2021,FT UNION LOWER,GAS,49037211S,FTUN 1495 S08-SW1 CP,0.0
1573,2/21/2021,FT UNION LOWER,GAS,49037211S,FTUN 1495 S08-SW1 CP,0.0
1574,2/22/2021,FT UNION LOWER,GAS,49037211S,FTUN 1495 S08-SW1 CP,0.0
1575,2/23/2021,FT UNION LOWER,GAS,49037211S,FTUN 1495 S08-SW1 CP,0.0
1576,2/24/2021,FT UNION LOWER,GAS,49037211S,FTUN 1495 S08-SW1 CP,0.0
1577,2/25/2021,FT UNION LOWER,GAS,49037211S,FTUN 1495 S08-SW1 CP,0.0
1578,2/26/2021,FT UNION LOWER,GAS,49037211S,FTUN 1495 S08-SW1 CP,0.0
1579,2/27/2021,FT UNION LOWER,GAS,49037211S,FTUN 1495 S08-SW1 CP,0.0
1580,2/28/2021,FT UNION LOWER,GAS,49037211S,FTUN 1495 S08-SW1 CP,0.0
1581,1/29/2021,FT UNION LOWER,GAS,49037212S,FTUN 1495 S08-23V,1603.224
1582,1/30/2021,FT UNION LOWER,GAS,49037212S,FTUN 1495 S08-23V,1645.22
1583,1/31/2021,FT UNION LOWER,GAS,49037212S,FTUN 1495 S08-23V,1666.368
1584,2/1/2021,FT UNION LOWER,GAS,49037212S,FTUN 1495 S08-23V,1675.231
1585,2/2/2021,FT UNION LOWER,GAS,49037212S,FTUN 1495 S08-23V,1680.273
1586,2/3/2021,FT UNION LOWER,GAS,49037212S,FTUN 1495 S08-23V,1660.56
1587,2/4/2021,FT UNION LOWER,GAS,49037212S,FTUN 1495 S08-23V,1683.8629999999998
1588,2/5/2021,FT UNION LOWER,GAS,49037212S,FTUN 1495 S08-23V,1689.4489999999998
1589,2/6/2021,FT UNION LOWER,GAS,49037212S,FTUN 1495 S08-23V,1685.608
1590,2/7/2021,FT UNION LOWER,GAS,49037212S,FTUN 1495 S08-23V,1678.844
1591,2/8/2021,FT UNION LOWER,GAS,49037212S,FTUN 1495 S08-23V,1584.065
1592,2/9/2021,FT UNION LOWER,GAS,49037212S,FTUN 1495 S08-23V,1618.415
1593,2/10/2021,FT UNION LOWER,GAS,49037212S,FTUN 1495 S08-23V,1680.693
1594,2/11/2021,FT UNION LOWER,GAS,49037212S,FTUN 1495 S08-23V,1614.611
1595,2/12/2021,FT UNION LOWER,GAS,49037212S,FTUN 1495 S08-23V,1655.766
1596,2/13/2021,FT UNION LOWER,GAS,49037212S,FTUN 1495 S08-23V,1655.766
1597,2/14/2021,FT UNION LOWER,GAS,49037212S,FTUN 1495 S08-23V,1580.755
1598,2/15/2021,FT UNION LOWER,GAS,49037212S,FTUN 1495 S08-23V,1264.899
1599,2/16/2021,FT UNION LOWER,GAS,49037212S,FTUN 1495 S08-23V,996.475
1600,2/17/2021,FT UNION LOWER,GAS,49037212S,FTUN 1495 S08-23V,849.2972
1601,2/18/2021,FT UNION LOWER,GAS,49037212S,FTUN 1495 S08-23V,1786.836
1602,2/19/2021,FT UNION LOWER,GAS,49037212S,FTUN 1495 S08-23V,1753.96
1603,2/20/2021,FT UNION LOWER,GAS,49037212S,FTUN 1495 S08-23V,1716.569
1604,2/21/2021,FT UNION LOWER,GAS,49037212S,FTUN 1495 S08-23V,1713.203
1605,2/22/2021,FT UNION LOWER,GAS,49037212S,FTUN 1495 S08-23V,1701.214
1606,2/23/2021,FT UNION LOWER,GAS,49037212S,FTUN 1495 S08-23V,1595.655
1607,2/24/2021,FT UNION LOWER,GAS,49037212S,FTUN 1495 S08-23V,1595.655
1608,2/25/2021,FT UNION LOWER,GAS,49037212S,FTUN 1495 S08-23V,1593.635
1609,2/26/2021,FT UNION LOWER,GAS,49037212S,FTUN 1495 S08-23V,1507.705
1610,2/27/2021,FT UNION LOWER,GAS,49037212S,FTUN 1495 S08-23V,1537.884
1611,2/28/2021,FT UNION LOWER,GAS,49037212S,FTUN 1495 S08-23V,1578.106
1612,1/29/2021,FT UNION LOWER,GAS,49037213S,FTUN 1495 S08-24V,1036.057
1613,1/30/2021,FT UNION LOWER,GAS,49037213S,FTUN 1495 S08-24V,1092.345
1614,1/31/2021,FT UNION LOWER,GAS,49037213S,FTUN 1495 S08-24V,1110.338
1615,2/1/2021,FT UNION LOWER,GAS,49037213S,FTUN 1495 S08-24V,1104.901
1616,2/2/2021,FT UNION LOWER,GAS,49037213S,FTUN 1495 S08-24V,1099.08
1617,2/3/2021,FT UNION LOWER,GAS,49037213S,FTUN 1495 S08-24V,1069.496
1618,2/4/2021,FT UNION LOWER,GAS,49037213S,FTUN 1495 S08-24V,1097.978
1619,2/5/2021,FT UNION LOWER,GAS,49037213S,FTUN 1495 S08-24V,1094.2930000000001
1620,2/6/2021,FT UNION LOWER,GAS,49037213S,FTUN 1495 S08-24V,1088.289
1621,2/7/2021,FT UNION LOWER,GAS,49037213S,FTUN 1495 S08-24V,1080.35
1622,2/8/2021,FT UNION LOWER,GAS,49037213S,FTUN 1495 S08-24V,972.3821
1623,2/9/2021,FT UNION LOWER,GAS,49037213S,FTUN 1495 S08-24V,1007.12
1624,2/10/2021,FT UNION LOWER,GAS,49037213S,FTUN 1495 S08-24V,1067.626
1625,2/11/2021,FT UNION LOWER,GAS,49037213S,FTUN 1495 S08-24V,975.1602
1626,2/12/2021,FT UNION LOWER,GAS,49037213S,FTUN 1495 S08-24V,1041.925
1627,2/13/2021,FT UNION LOWER,GAS,49037213S,FTUN 1495 S08-24V,1057.116
1628,2/14/2021,FT UNION LOWER,GAS,49037213S,FTUN 1495 S08-24V,977.7721
1629,2/15/2021,FT UNION LOWER,GAS,49037213S,FTUN 1495 S08-24V,173.9567
1630,2/16/2021,FT UNION LOWER,GAS,49037213S,FTUN 1495 S08-24V,19.39295
1631,2/17/2021,FT UNION LOWER,GAS,49037213S,FTUN 1495 S08-24V,567.9731
1632,2/18/2021,FT UNION LOWER,GAS,49037213S,FTUN 1495 S08-24V,1297.771
1633,2/19/2021,FT UNION LOWER,GAS,49037213S,FTUN 1495 S08-24V,1258.452
1634,2/20/2021,FT UNION LOWER,GAS,49037213S,FTUN 1495 S08-24V,1168.145
1635,2/21/2021,FT UNION LOWER,GAS,49037213S,FTUN 1495 S08-24V,1151.2069999999999
1636,2/22/2021,FT UNION LOWER,GAS,49037213S,FTUN 1495 S08-24V,1118.854
1637,2/23/2021,FT UNION LOWER,GAS,49037213S,FTUN 1495 S08-24V,978.3495
1638,2/24/2021,FT UNION LOWER,GAS,49037213S,FTUN 1495 S08-24V,978.3495
1639,2/25/2021,FT UNION LOWER,GAS,49037213S,FTUN 1495 S08-24V,928.153
1640,2/26/2021,FT UNION LOWER,GAS,49037213S,FTUN 1495 S08-24V,906.5969
1641,2/27/2021,FT UNION LOWER,GAS,49037213S,FTUN 1495 S08-24V,935.9877
1642,2/28/2021,FT UNION LOWER,GAS,49037213S,FTUN 1495 S08-24V,1007.505
1643,1/29/2021,FT UNION LOWER,GAS,49037214S,FTUN 1495 S17-02V,1422.681
1644,1/30/2021,FT UNION LOWER,GAS,49037214S,FTUN 1495 S17-02V,1421.1070000000002
1645,1/31/2021,FT UNION LOWER,GAS,49037214S,FTUN 1495 S17-02V,1411.494
1646,2/1/2021,FT UNION LOWER,GAS,49037214S,FTUN 1495 S17-02V,1403.1870000000001
1647,2/2/2021,FT UNION LOWER,GAS,49037214S,FTUN 1495 S17-02V,1400.691
1648,2/3/2021,FT UNION LOWER,GAS,49037214S,FTUN 1495 S17-02V,1370.001
1649,2/4/2021,FT UNION LOWER,GAS,49037214S,FTUN 1495 S17-02V,1399.668
1650,2/5/2021,FT UNION LOWER,GAS,49037214S,FTUN 1495 S17-02V,1395.9129999999998
1651,2/6/2021,FT UNION LOWER,GAS,49037214S,FTUN 1495 S17-02V,1386.9
1652,2/7/2021,FT UNION LOWER,GAS,49037214S,FTUN 1495 S17-02V,1375.9260000000002
1653,2/8/2021,FT UNION LOWER,GAS,49037214S,FTUN 1495 S17-02V,1238.502
1654,2/9/2021,FT UNION LOWER,GAS,49037214S,FTUN 1495 S17-02V,1315.126
1655,2/10/2021,FT UNION LOWER,GAS,49037214S,FTUN 1495 S17-02V,1398.112
1656,2/11/2021,FT UNION LOWER,GAS,49037214S,FTUN 1495 S17-02V,1296.45
1657,2/12/2021,FT UNION LOWER,GAS,49037214S,FTUN 1495 S17-02V,1357.1689999999999
1658,2/13/2021,FT UNION LOWER,GAS,49037214S,FTUN 1495 S17-02V,1346.342
1659,2/14/2021,FT UNION LOWER,GAS,49037214S,FTUN 1495 S17-02V,1234.941
1660,2/15/2021,FT UNION LOWER,GAS,49037214S,FTUN 1495 S17-02V,272.8997
1661,2/16/2021,FT UNION LOWER,GAS,49037214S,FTUN 1495 S17-02V,49.35176
1662,2/17/2021,FT UNION LOWER,GAS,49037214S,FTUN 1495 S17-02V,596.0522
1663,2/18/2021,FT UNION LOWER,GAS,49037214S,FTUN 1495 S17-02V,1648.7779999999998
1664,2/19/2021,FT UNION LOWER,GAS,49037214S,FTUN 1495 S17-02V,1570.253
1665,2/20/2021,FT UNION LOWER,GAS,49037214S,FTUN 1495 S17-02V,1508.378
1666,2/21/2021,FT UNION LOWER,GAS,49037214S,FTUN 1495 S17-02V,1488.3339999999998
1667,2/22/2021,FT UNION LOWER,GAS,49037214S,FTUN 1495 S17-02V,1458.734
1668,2/23/2021,FT UNION LOWER,GAS,49037214S,FTUN 1495 S17-02V,1303.0339999999999
1669,2/24/2021,FT UNION LOWER,GAS,49037214S,FTUN 1495 S17-02V,1375.36
1670,2/25/2021,FT UNION LOWER,GAS,49037214S,FTUN 1495 S17-02V,1201.454
1671,2/26/2021,FT UNION LOWER,GAS,49037214S,FTUN 1495 S17-02V,1295.52
1672,2/27/2021,FT UNION LOWER,GAS,49037214S,FTUN 1495 S17-02V,1364.4879999999998
1673,2/28/2021,FT UNION LOWER,GAS,49037214S,FTUN 1495 S17-02V,1364.874
1674,1/29/2021,FT UNION LOWER,GAS,49037215E,FTUN 1495 S17-03V,1364.425
1675,1/30/2021,FT UNION LOWER,GAS,49037215E,FTUN 1495 S17-03V,1355.5839999999998
1676,1/31/2021,FT UNION LOWER,GAS,49037215E,FTUN 1495 S17-03V,1352.761
1677,2/1/2021,FT UNION LOWER,GAS,49037215E,FTUN 1495 S17-03V,1344.78
1678,2/2/2021,FT UNION LOWER,GAS,49037215E,FTUN 1495 S17-03V,1342.366
1679,2/3/2021,FT UNION LOWER,GAS,49037215E,FTUN 1495 S17-03V,1309.368
1680,2/4/2021,FT UNION LOWER,GAS,49037215E,FTUN 1495 S17-03V,1327.089
1681,2/5/2021,FT UNION LOWER,GAS,49037215E,FTUN 1495 S17-03V,1328.984
1682,2/6/2021,FT UNION LOWER,GAS,49037215E,FTUN 1495 S17-03V,1322.0020000000002
1683,2/7/2021,FT UNION LOWER,GAS,49037215E,FTUN 1495 S17-03V,1313.355
1684,2/8/2021,FT UNION LOWER,GAS,49037215E,FTUN 1495 S17-03V,1188.823
1685,2/9/2021,FT UNION LOWER,GAS,49037215E,FTUN 1495 S17-03V,1165.1
1686,2/10/2021,FT UNION LOWER,GAS,49037215E,FTUN 1495 S17-03V,1320.035
1687,2/11/2021,FT UNION LOWER,GAS,49037215E,FTUN 1495 S17-03V,1232.632
1688,2/12/2021,FT UNION LOWER,GAS,49037215E,FTUN 1495 S17-03V,1287.646
1689,2/13/2021,FT UNION LOWER,GAS,49037215E,FTUN 1495 S17-03V,1288.634
1690,2/14/2021,FT UNION LOWER,GAS,49037215E,FTUN 1495 S17-03V,1199.828
1691,2/15/2021,FT UNION LOWER,GAS,49037215E,FTUN 1495 S17-03V,417.1404
1692,2/16/2021,FT UNION LOWER,GAS,49037215E,FTUN 1495 S17-03V,25.25743
1693,2/17/2021,FT UNION LOWER,GAS,49037215E,FTUN 1495 S17-03V,475.6497
1694,2/18/2021,FT UNION LOWER,GAS,49037215E,FTUN 1495 S17-03V,1458.2579999999998
1695,2/19/2021,FT UNION LOWER,GAS,49037215E,FTUN 1495 S17-03V,1490.381
1696,2/20/2021,FT UNION LOWER,GAS,49037215E,FTUN 1495 S17-03V,1408.231
1697,2/21/2021,FT UNION LOWER,GAS,49037215E,FTUN 1495 S17-03V,1369.154
1698,2/22/2021,FT UNION LOWER,GAS,49037215E,FTUN 1495 S17-03V,1347.37
1699,2/23/2021,FT UNION LOWER,GAS,49037215E,FTUN 1495 S17-03V,1186.307
1700,2/24/2021,FT UNION LOWER,GAS,49037215E,FTUN 1495 S17-03V,1215.155
1701,2/25/2021,FT UNION LOWER,GAS,49037215E,FTUN 1495 S17-03V,1149.155
1702,2/26/2021,FT UNION LOWER,GAS,49037215E,FTUN 1495 S17-03V,1268.2089999999998
1703,2/27/2021,FT UNION LOWER,GAS,49037215E,FTUN 1495 S17-03V,1264.107
1704,2/28/2021,FT UNION LOWER,GAS,49037215E,FTUN 1495 S17-03V,1263.0230000000001
1705,1/29/2021,FT UNION LOWER,GAS,49037216E,POLAR BAR 2,255.5918
1706,1/30/2021,FT UNION LOWER,GAS,49037216E,POLAR BAR 2,252.7231
1707,1/31/2021,FT UNION LOWER,GAS,49037216E,POLAR BAR 2,261.3498
1708,2/1/2021,FT UNION LOWER,GAS,49037216E,POLAR BAR 2,261.5911
1709,2/2/2021,FT UNION LOWER,GAS,49037216E,POLAR BAR 2,260.7138
1710,2/3/2021,FT UNION LOWER,GAS,49037216E,POLAR BAR 2,259.5167
1711,2/4/2021,FT UNION LOWER,GAS,49037216E,POLAR BAR 2,253.6759
1712,2/5/2021,FT UNION LOWER,GAS,49037216E,POLAR BAR 2,259.2355
1713,2/6/2021,FT UNION LOWER,GAS,49037216E,POLAR BAR 2,262.5766
1714,2/7/2021,FT UNION LOWER,GAS,49037216E,POLAR BAR 2,248.362
1715,2/8/2021,FT UNION LOWER,GAS,49037216E,POLAR BAR 2,257.3737
1716,2/9/2021,FT UNION LOWER,GAS,49037216E,POLAR BAR 2,214.9935
1717,2/10/2021,FT UNION LOWER,GAS,49037216E,POLAR BAR 2,199.8336
1718,2/11/2021,FT UNION LOWER,GAS,49037216E,POLAR BAR 2,259.6932
1719,2/12/2021,FT UNION LOWER,GAS,49037216E,POLAR BAR 2,204.5723
1720,2/13/2021,FT UNION LOWER,GAS,49037216E,POLAR BAR 2,230.2984
1721,2/14/2021,FT UNION LOWER,GAS,49037216E,POLAR BAR 2,260.433
1722,2/15/2021,FT UNION LOWER,GAS,49037216E,POLAR BAR 2,223.65200000000002
1723,2/16/2021,FT UNION LOWER,GAS,49037216E,POLAR BAR 2,31.470509999999997
1724,2/17/2021,FT UNION LOWER,GAS,49037216E,POLAR BAR 2,0.12246789999999999
1725,2/18/2021,FT UNION LOWER,GAS,49037216E,POLAR BAR 2,137.8162
1726,2/19/2021,FT UNION LOWER,GAS,49037216E,POLAR BAR 2,238.8489
1727,2/20/2021,FT UNION LOWER,GAS,49037216E,POLAR BAR 2,262.462
1728,2/21/2021,FT UNION LOWER,GAS,49037216E,POLAR BAR 2,257.895
1729,2/22/2021,FT UNION LOWER,GAS,49037216E,POLAR BAR 2,257.6574
1730,2/23/2021,FT UNION LOWER,GAS,49037216E,POLAR BAR 2,251.1389
1731,2/24/2021,FT UNION LOWER,GAS,49037216E,POLAR BAR 2,195.4794
1732,2/25/2021,FT UNION LOWER,GAS,49037216E,POLAR BAR 2,176.7122
1733,2/26/2021,FT UNION LOWER,GAS,49037216E,POLAR BAR 2,201.5804
1734,2/27/2021,FT UNION LOWER,GAS,49037216E,POLAR BAR 2,233.0288
1735,2/28/2021,FT UNION LOWER,GAS,49037216E,POLAR BAR 2,229.092
1736,1/29/2021,FT UNION LOWER,GAS,49037217E,POWDER MOUNTAIN UNIT 34-26X,69.18941
1737,1/30/2021,FT UNION LOWER,GAS,49037217E,POWDER MOUNTAIN UNIT 34-26X,70.15234
1738,1/31/2021,FT UNION LOWER,GAS,49037217E,POWDER MOUNTAIN UNIT 34-26X,52.32243
1739,2/1/2021,FT UNION LOWER,GAS,49037217E,POWDER MOUNTAIN UNIT 34-26X,46.58928
1740,2/2/2021,FT UNION LOWER,GAS,49037217E,POWDER MOUNTAIN UNIT 34-26X,59.26405
1741,2/3/2021,FT UNION LOWER,GAS,49037217E,POWDER MOUNTAIN UNIT 34-26X,22.303639999999998
1742,2/4/2021,FT UNION LOWER,GAS,49037217E,POWDER MOUNTAIN UNIT 34-26X,30.33163
1743,2/5/2021,FT UNION LOWER,GAS,49037217E,POWDER MOUNTAIN UNIT 34-26X,25.148310000000002
1744,2/6/2021,FT UNION LOWER,GAS,49037217E,POWDER MOUNTAIN UNIT 34-26X,16.77336
1745,2/7/2021,FT UNION LOWER,GAS,49037217E,POWDER MOUNTAIN UNIT 34-26X,18.6883
1746,2/8/2021,FT UNION LOWER,GAS,49037217E,POWDER MOUNTAIN UNIT 34-26X,15.9349
1747,2/9/2021,FT UNION LOWER,GAS,49037217E,POWDER MOUNTAIN UNIT 34-26X,6.603674000000001
1748,2/10/2021,FT UNION LOWER,GAS,49037217E,POWDER MOUNTAIN UNIT 34-26X,0.07322674
1749,2/11/2021,FT UNION LOWER,GAS,49037217E,POWDER MOUNTAIN UNIT 34-26X,61.4334
1750,2/12/2021,FT UNION LOWER,GAS,49037217E,POWDER MOUNTAIN UNIT 34-26X,14.3377
1751,2/13/2021,FT UNION LOWER,GAS,49037217E,POWDER MOUNTAIN UNIT 34-26X,0.10140189999999999
1752,2/14/2021,FT UNION LOWER,GAS,49037217E,POWDER MOUNTAIN UNIT 34-26X,60.558440000000004
1753,2/15/2021,FT UNION LOWER,GAS,49037217E,POWDER MOUNTAIN UNIT 34-26X,72.01013
1754,2/16/2021,FT UNION LOWER,GAS,49037217E,POWDER MOUNTAIN UNIT 34-26X,0.01956957
1755,2/17/2021,FT UNION LOWER,GAS,49037217E,POWDER MOUNTAIN UNIT 34-26X,0.12291480000000002
1756,2/18/2021,FT UNION LOWER,GAS,49037217E,POWDER MOUNTAIN UNIT 34-26X,38.91755
1757,2/19/2021,FT UNION LOWER,GAS,49037217E,POWDER MOUNTAIN UNIT 34-26X,54.21538
1758,2/20/2021,FT UNION LOWER,GAS,49037217E,POWDER MOUNTAIN UNIT 34-26X,67.81238
1759,2/21/2021,FT UNION LOWER,GAS,49037217E,POWDER MOUNTAIN UNIT 34-26X,32.659440000000004
1760,2/22/2021,FT UNION LOWER,GAS,49037217E,POWDER MOUNTAIN UNIT 34-26X,31.868940000000002
1761,2/23/2021,FT UNION LOWER,GAS,49037217E,POWDER MOUNTAIN UNIT 34-26X,9.461464
1762,2/24/2021,FT UNION LOWER,GAS,49037217E,POWDER MOUNTAIN UNIT 34-26X,0.01474056
1763,2/25/2021,FT UNION LOWER,GAS,49037217E,POWDER MOUNTAIN UNIT 34-26X,31.08162
1764,2/26/2021,FT UNION LOWER,GAS,49037217E,POWDER MOUNTAIN UNIT 34-26X,19.12298
1765,2/27/2021,FT UNION LOWER,GAS,49037217E,POWDER MOUNTAIN UNIT 34-26X,8.908792
1766,2/28/2021,FT UNION LOWER,GAS,49037217E,POWDER MOUNTAIN UNIT 34-26X,8.245599
1767,1/29/2021,FT UNION LOWER,GAS,49037219E,ENDURANCE UNIT 23-5,591.7902
1768,1/30/2021,FT UNION LOWER,GAS,49037219E,ENDURANCE UNIT 23-5,571.5845
1769,1/31/2021,FT UNION LOWER,GAS,49037219E,ENDURANCE UNIT 23-5,565.5099
1770,2/1/2021,FT UNION LOWER,GAS,49037219E,ENDURANCE UNIT 23-5,579.2219
1771,2/2/2021,FT UNION LOWER,GAS,49037219E,ENDURANCE UNIT 23-5,576.9315
1772,2/3/2021,FT UNION LOWER,GAS,49037219E,ENDURANCE UNIT 23-5,575.5261
1773,2/4/2021,FT UNION LOWER,GAS,49037219E,ENDURANCE UNIT 23-5,583.1098
1774,2/5/2021,FT UNION LOWER,GAS,49037219E,ENDURANCE UNIT 23-5,574.9712
1775,2/6/2021,FT UNION LOWER,GAS,49037219E,ENDURANCE UNIT 23-5,567.1663
1776,2/7/2021,FT UNION LOWER,GAS,49037219E,ENDURANCE UNIT 23-5,625.6013
1777,2/8/2021,FT UNION LOWER,GAS,49037219E,ENDURANCE UNIT 23-5,662.5594
1778,2/9/2021,FT UNION LOWER,GAS,49037219E,ENDURANCE UNIT 23-5,698.7263
1779,2/10/2021,FT UNION LOWER,GAS,49037219E,ENDURANCE UNIT 23-5,700.5121
1780,2/11/2021,FT UNION LOWER,GAS,49037219E,ENDURANCE UNIT 23-5,489.5859
1781,2/12/2021,FT UNION LOWER,GAS,49037219E,ENDURANCE UNIT 23-5,338.3532
1782,2/13/2021,FT UNION LOWER,GAS,49037219E,ENDURANCE UNIT 23-5,461.3916
1783,2/14/2021,FT UNION LOWER,GAS,49037219E,ENDURANCE UNIT 23-5,566.7032
1784,2/15/2021,FT UNION LOWER,GAS,49037219E,ENDURANCE UNIT 23-5,141.6111
1785,2/16/2021,FT UNION LOWER,GAS,49037219E,ENDURANCE UNIT 23-5,36.16441
1786,2/17/2021,FT UNION LOWER,GAS,49037219E,ENDURANCE UNIT 23-5,68.18751
1787,2/18/2021,FT UNION LOWER,GAS,49037219E,ENDURANCE UNIT 23-5,254.6699
1788,2/19/2021,FT UNION LOWER,GAS,49037219E,ENDURANCE UNIT 23-5,234.8985
1789,2/20/2021,FT UNION LOWER,GAS,49037219E,ENDURANCE UNIT 23-5,383.2457
1790,2/21/2021,FT UNION LOWER,GAS,49037219E,ENDURANCE UNIT 23-5,600.7632
1791,2/22/2021,FT UNION LOWER,GAS,49037219E,ENDURANCE UNIT 23-5,473.4401
1792,2/23/2021,FT UNION LOWER,GAS,49037219E,ENDURANCE UNIT 23-5,484.6836
1793,2/24/2021,FT UNION LOWER,GAS,49037219E,ENDURANCE UNIT 23-5,493.6678
1794,2/25/2021,FT UNION LOWER,GAS,49037219E,ENDURANCE UNIT 23-5,487.6858
1795,2/26/2021,FT UNION LOWER,GAS,49037219E,ENDURANCE UNIT 23-5,490.3463
1796,2/27/2021,FT UNION LOWER,GAS,49037219E,ENDURANCE UNIT 23-5,528.5682
1797,2/28/2021,FT UNION LOWER,GAS,49037219E,ENDURANCE UNIT 23-5,542.4604
